timestamp_ms,raw_value,leads_off,bpm
1771381740154,301,0,
1771381740163,298,0,
1771381740167,294,0,
1771381740171,290,0,
1771381740175,290,0,
1771381740183,290,0,
1771381740187,288,0,
1771381740191,287,0,
1771381740195,285,0,
1771381740204,284,0,
1771381740208,285,0,
1771381740212,289,0,
1771381740216,293,0,
1771381740224,298,0,
1771381740228,306,0,
1771381740232,311,0,
1771381740240,317,0,
1771381740245,323,0,
1771381740249,328,0,
1771381740253,332,0,
1771381740261,338,0,
1771381740265,342,0,
1771381740269,344,0,
1771381740273,347,0,
1771381740281,349,0,
1771381740286,349,0,
1771381740290,348,0,
1771381740298,350,0,
1771381740302,350,0,
1771381740306,352,0,
1771381740310,352,0,
1771381740318,350,0,
1771381740322,351,0,
1771381740326,352,0,
1771381740331,351,0,
1771381740339,351,0,
1771381740343,352,0,
1771381740347,353,0,
1771381740351,352,0,
1771381740359,352,0,
1771381740363,353,0,
1771381740367,352,0,
1771381740376,352,0,
1771381740380,353,0,
1771381740384,352,0,
1771381740388,355,0,
1771381740396,353,0,
1771381740400,351,0,
1771381740404,353,0,
1771381740408,353,0,
1771381740417,352,0,
1771381740421,351,0,
1771381740425,352,0,
1771381740433,352,0,
1771381740437,351,0,
1771381740441,351,0,
1771381740445,351,0,
1771381740454,350,0,
1771381740458,350,0,
1771381740462,350,0,
1771381740466,350,0,
1771381740474,350,0,
1771381740478,349,0,
1771381740482,349,0,
1771381740490,350,0,
1771381740494,349,0,
1771381740498,347,0,
1771381740503,346,0,
1771381740511,347,0,
1771381740515,347,0,
1771381740519,346,0,
1771381740523,345,0,
1771381740531,344,0,
1771381740535,342,0,
1771381740539,341,0,
1771381740544,344,0,
1771381740552,342,0,
1771381740556,339,0,
1771381740560,335,0,
1771381740568,326,0,
1771381740572,318,0,
1771381740576,319,0,
1771381740580,324,0,
1771381740589,326,0,
1771381740593,329,0,
1771381740597,331,0,
1771381740601,332,0,
1771381740609,335,0,
1771381740613,341,0,
1771381740617,341,0,
1771381740625,341,0,
1771381740630,344,0,
1771381740634,343,0,
1771381740638,343,0,
1771381740646,343,0,
1771381740650,343,0,
1771381740654,343,0,
1771381740658,344,0,
1771381740666,345,0,
1771381740670,343,0,
1771381740675,344,0,
1771381740679,344,0,
1771381740687,343,0,
1771381740691,350,0,
1771381740695,360,0,
1771381740703,354,0,
1771381740707,320,0,
1771381740711,261,0,
1771381740716,166,0,
1771381740720,46,0,
1771381740724,0,0,
1771381740728,0,0,
1771381740732,1,0,
1771381740736,51,0,
1771381740740,166,0,
1771381740744,312,0,
1771381740748,380,0,
1771381740757,376,0,
1771381740761,361,0,
1771381740765,358,0,
1771381740773,363,0,
1771381740777,371,0,
1771381740781,375,0,
1771381740785,375,0,
1771381740793,374,0,
1771381740797,375,0,
1771381740802,375,0,
1771381740806,374,0,
1771381740814,373,0,
1771381740818,372,0,
1771381740822,369,0,
1771381740830,368,0,
1771381740834,366,0,
1771381740838,363,0,
1771381740842,362,0,
1771381740851,361,0,
1771381740855,357,0,
1771381740859,355,0,
1771381740863,353,0,
1771381740871,349,0,
1771381740875,344,0,
1771381740879,339,0,
1771381740884,337,0,
1771381740892,332,0,
1771381740896,328,0,
1771381740900,323,0,
1771381740908,317,0,
1771381740912,313,0,
1771381740916,309,0,
1771381740920,304,0,
1771381740929,302,0,
1771381740933,299,0,
1771381740937,295,0,
1771381740941,295,0,
1771381740949,293,0,
1771381740953,291,0,
1771381740957,289,0,
1771381740965,288,0,
1771381740970,288,0,
1771381740974,288,0,
1771381740978,290,0,
1771381740986,293,0,
1771381740991,298,0,
1771381740994,306,0,
1771381740998,312,0,
1771381741006,317,0,
1771381741010,325,0,
1771381741015,333,0,
1771381741023,337,0,
1771381741027,342,0,
1771381741031,347,0,
1771381741035,352,0,
1771381741043,353,0,
1771381741047,354,0,
1771381741051,356,0,
1771381741055,356,0,
1771381741064,357,0,
1771381741068,357,0,
1771381741072,357,0,
1771381741076,358,0,
1771381741084,359,0,
1771381741088,358,0,
1771381741092,358,0,
1771381741101,358,0,
1771381741105,356,0,
1771381741109,357,0,
1771381741113,358,0,
1771381741121,359,0,
1771381741125,358,0,
1771381741129,357,0,
1771381741133,358,0,
1771381741141,357,0,
1771381741146,358,0,
1771381741150,357,0,
1771381741158,357,0,
1771381741162,358,0,
1771381741166,358,0,
1771381741170,357,0,
1771381741179,358,0,
1771381741182,358,0,
1771381741187,357,0,
1771381741191,358,0,
1771381741199,357,0,
1771381741203,357,0,
1771381741207,356,0,
1771381741211,357,0,
1771381741219,357,0,
1771381741223,357,0,
1771381741228,356,0,
1771381741236,356,0,
1771381741240,355,0,
1771381741244,356,0,
1771381741248,356,0,
1771381741256,354,0,
1771381741260,355,0,
1771381741264,355,0,
1771381741268,352,0,
1771381741277,354,0,
1771381741281,352,0,
1771381741285,351,0,
1771381741293,349,0,
1771381741297,350,0,
1771381741301,351,0,
1771381741305,350,0,
1771381741314,346,0,
1771381741318,340,0,
1771381741322,330,0,
1771381741326,324,0,
1771381741334,326,0,
1771381741338,329,0,
1771381741342,333,0,
1771381741346,335,0,
1771381741354,335,0,
1771381741359,337,0,
1771381741363,342,0,
1771381741371,346,0,
1771381741375,348,0,
1771381741379,349,0,
1771381741383,349,0,
1771381741391,348,0,
1771381741395,349,0,
1771381741399,349,0,
1771381741404,349,0,
1771381741412,349,0,
1771381741416,350,0,
1771381741420,349,0,
1771381741428,350,0,
1771381741432,350,0,
1771381741436,351,0,
1771381741440,350,0,
1771381741449,356,0,
1771381741453,363,0,
1771381741457,356,0,
1771381741461,324,0,
1771381741469,265,0,
1771381741473,170,0,
1771381741477,48,0,
1771381741481,0,0,
1771381741486,0,0,
1771381741486,4,0,
1771381741490,54,0,
1771381741498,166,0,
1771381741502,307,0,
1771381741506,371,0,
1771381741510,369,0,
1771381741518,361,0,
1771381741522,363,0,
1771381741526,371,0,
1771381741531,378,0,
1771381741539,379,0,
1771381741543,381,0,
1771381741547,381,0,
1771381741555,379,0,
1771381741559,379,0,
1771381741563,378,0,
1771381741567,377,0,
1771381741576,376,0,
1771381741580,375,0,
1771381741584,371,0,
1771381741589,369,0,
1771381741596,369,0,
1771381741601,369,0,
1771381741604,364,0,
1771381741608,361,0,
1771381741617,360,0,
1771381741621,356,0,
1771381741625,353,0,
1771381741633,350,0,
1771381741637,345,0,
1771381741641,339,0,
1771381741645,337,0,
1771381741653,331,0,
1771381741658,325,0,
1771381741662,321,0,
1771381741666,316,0,
1771381741674,311,0,
1771381741678,309,0,
1771381741682,306,0,
1771381741690,302,0,
1771381741694,300,0,
1771381741698,300,0,
1771381741703,297,0,
1771381741711,296,0,
1771381741715,297,0,
1771381741719,296,0,
1771381741723,295,0,
1771381741731,297,0,
1771381741735,298,0,
1771381741739,300,0,
1771381741744,306,0,
1771381741752,310,0,
1771381741756,315,0,
1771381741760,322,0,
1771381741768,327,0,
1771381741772,330,0,
1771381741777,335,0,
1771381741780,341,0,
1771381741789,344,0,
1771381741793,346,0,
1771381741797,349,0,
1771381741801,349,0,
1771381741809,350,0,
1771381741813,351,0,
1771381741817,351,0,
1771381741825,352,0,
1771381741830,354,0,
1771381741834,353,0,
1771381741838,354,0,
1771381741846,355,0,
1771381741850,356,0,
1771381741854,353,0,
1771381741858,354,0,
1771381741866,355,0,
1771381741871,353,0,
1771381741875,353,0,
1771381741879,354,0,
1771381741887,353,0,
1771381741891,354,0,
1771381741895,354,0,
1771381741903,352,0,
1771381741907,352,0,
1771381741911,355,0,
1771381741916,352,0,
1771381741924,353,0,
1771381741928,353,0,
1771381741932,355,0,
1771381741936,352,0,
1771381741944,352,0,
1771381741948,353,0,
1771381741952,351,0,
1771381741961,351,0,
1771381741965,352,0,
1771381741969,351,0,
1771381741973,351,0,
1771381741981,353,0,
1771381741985,352,0,
1771381741989,351,0,
1771381741993,352,0,
1771381742002,353,0,
1771381742006,350,0,
1771381742010,350,0,
1771381742018,350,0,
1771381742022,348,0,
1771381742026,348,0,
1771381742030,348,0,
1771381742038,345,0,
1771381742043,346,0,
1771381742047,347,0,
1771381742051,346,0,
1771381742059,344,0,
1771381742063,340,0,
1771381742067,331,0,
1771381742071,322,0,
1771381742079,320,0,
1771381742084,324,0,
1771381742088,326,0,
1771381742096,330,0,
1771381742100,332,0,
1771381742104,333,0,
1771381742108,336,0,
1771381742116,342,0,
1771381742120,345,0,
1771381742124,347,0,
1771381742129,348,0,
1771381742137,345,0,
1771381742141,346,0,
1771381742145,347,0,
1771381742153,346,0,
1771381742157,345,0,
1771381742161,346,0,
1771381742165,349,0,
1771381742174,347,0,
1771381742178,347,0,
1771381742182,347,0,
1771381742186,346,0,
1771381742194,349,0,
1771381742198,360,0,
1771381742202,360,0,
1771381742206,343,0,
1771381742215,299,0,
1771381742219,225,0,
1771381742223,108,0,
1771381742227,0,0,
1771381742231,0,0,
1771381742235,0,0,
1771381742235,0,0,
1771381742239,42,0,
1771381742247,166,0,
1771381742251,314,0,
1771381742255,371,0,
1771381742260,365,0,
1771381742268,358,0,
1771381742272,365,0,
1771381742276,373,0,
1771381742284,377,0,
1771381742288,380,0,
1771381742292,382,0,
1771381742297,380,0,
1771381742305,379,0,
1771381742309,379,0,
1771381742313,380,0,
1771381742317,378,0,
1771381742325,378,0,
1771381742330,375,0,
1771381742333,372,0,
1771381742337,371,0,
1771381742346,369,0,
1771381742350,366,0,
1771381742354,365,0,
1771381742362,361,0,
1771381742366,359,0,
1771381742370,355,0,
1771381742374,352,0,
1771381742383,350,0,
1771381742387,344,0,
1771381742391,340,0,
1771381742395,335,0,
1771381742403,331,0,
1771381742407,328,0,
1771381742411,322,0,
1771381742420,316,0,
1771381742423,313,0,
1771381742428,309,0,
1771381742432,304,0,
1771381742440,303,0,
1771381742444,302,0,
1771381742448,300,0,
1771381742452,297,0,
1771381742460,298,0,
1771381742464,298,0,
1771381742469,297,0,
1771381742473,297,0,
1771381742481,299,0,
1771381742485,300,0,
1771381742489,305,0,
1771381742497,309,0,
1771381742501,311,0,
1771381742505,318,0,
1771381742509,323,0,
1771381742518,328,0,
1771381742522,334,0,
1771381742526,338,0,
1771381742530,343,0,
1771381742538,345,0,
1771381742542,348,0,
1771381742546,350,0,
1771381742554,351,0,
1771381742559,352,0,
1771381742563,353,0,
1771381742567,353,0,
1771381742575,355,0,
1771381742579,356,0,
1771381742583,353,0,
1771381742587,354,0,
1771381742595,355,0,
1771381742600,355,0,
1771381742604,354,0,
1771381742612,355,0,
1771381742616,357,0,
1771381742620,356,0,
1771381742624,356,0,
1771381742632,355,0,
1771381742636,353,0,
1771381742641,353,0,
1771381742645,356,0,
1771381742653,354,0,
1771381742657,354,0,
1771381742661,353,0,
1771381742665,353,0,
1771381742673,355,0,
1771381742677,354,0,
1771381742681,353,0,
1771381742690,353,0,
1771381742694,354,0,
1771381742698,354,0,
1771381742702,354,0,
1771381742710,354,0,
1771381742714,354,0,
1771381742718,352,0,
1771381742722,351,0,
1771381742731,353,0,
1771381742735,352,0,
1771381742739,354,0,
1771381742747,353,0,
1771381742751,350,0,
1771381742755,351,0,
1771381742759,352,0,
1771381742767,350,0,
1771381742772,350,0,
1771381742776,350,0,
1771381742780,350,0,
1771381742788,348,0,
1771381742792,347,0,
1771381742796,346,0,
1771381742801,344,0,
1771381742808,344,0,
1771381742813,346,0,
1771381742817,344,0,
1771381742825,341,0,
1771381742829,335,0,
1771381742833,325,0,
1771381742837,318,0,
1771381742845,319,0,
1771381742849,324,0,
1771381742853,326,0,
1771381742858,329,0,
1771381742866,331,0,
1771381742870,333,0,
1771381742874,336,0,
1771381742882,343,0,
1771381742886,343,0,
1771381742890,345,0,
1771381742894,346,0,
1771381742903,344,0,
1771381742907,345,0,
1771381742911,344,0,
1771381742915,344,0,
1771381742923,345,0,
1771381742927,344,0,
1771381742932,344,0,
1771381742935,345,0,
1771381742944,346,0,
1771381742948,346,0,
1771381742952,344,0,
1771381742960,353,0,
1771381742964,360,0,
1771381742968,353,0,
1771381742972,323,0,
1771381742980,263,0,
1771381742985,168,0,
1771381742989,39,0,
1771381742993,0,0,
1771381742993,0,0,
1771381742997,0,0,
1771381743001,13,0,
1771381743005,124,0,
1771381743013,287,0,
1771381743017,367,0,
1771381743021,368,0,
1771381743030,358,0,
1771381743034,360,0,
1771381743038,369,0,
1771381743042,376,0,
1771381743050,379,0,
1771381743054,382,0,
1771381743058,380,0,
1771381743062,379,0,
1771381743071,378,0,
1771381743075,378,0,
1771381743079,375,0,
1771381743087,375,0,
1771381743091,374,0,
1771381743095,373,0,
1771381743099,370,0,
1771381743107,368,0,
1771381743112,367,0,
1771381743116,364,0,
1771381743120,361,0,
1771381743128,358,0,
1771381743132,356,0,
1771381743136,352,0,
1771381743144,346,0,
1771381743148,341,0,
1771381743152,339,0,
1771381743157,335,0,
1771381743165,330,0,
1771381743169,325,0,
1771381743173,319,0,
1771381743177,315,0,
1771381743185,311,0,
1771381743189,307,0,
1771381743193,304,0,
1771381743198,302,0,
1771381743206,300,0,
1771381743210,297,0,
1771381743214,295,0,
1771381743222,295,0,
1771381743226,292,0,
1771381743230,291,0,
1771381743235,291,0,
1771381743243,293,0,
1771381743247,294,0,
1771381743251,296,0,
1771381743255,302,0,
1771381743263,308,0,
1771381743267,314,0,
1771381743271,318,0,
1771381743279,323,0,
1771381743283,329,0,
1771381743288,334,0,
1771381743292,340,0,
1771381743300,343,0,
1771381743304,347,0,
1771381743308,349,0,
1771381743313,348,0,
1771381743320,350,0,
1771381743324,352,0,
1771381743329,352,0,
1771381743333,354,0,
1771381743341,354,0,
1771381743345,354,0,
1771381743349,352,0,
1771381743357,353,0,
1771381743361,355,0,
1771381743365,354,0,
1771381743370,353,0,
1771381743378,355,0,
1771381743382,353,0,
1771381743386,356,0,
1771381743390,356,0,
1771381743398,354,0,
1771381743402,354,0,
1771381743406,354,0,
1771381743415,354,0,
1771381743419,353,0,
1771381743423,354,0,
1771381743427,355,0,
1771381743435,354,0,
1771381743439,354,0,
1771381743443,354,0,
1771381743447,353,0,
1771381743456,352,0,
1771381743460,353,0,
1771381743464,353,0,
1771381743468,353,0,
1771381743476,352,0,
1771381743480,352,0,
1771381743484,352,0,
1771381743492,352,0,
1771381743496,353,0,
1771381743501,351,0,
1771381743505,351,0,
1771381743513,351,0,
1771381743517,351,0,
1771381743521,350,0,
1771381743525,351,0,
1771381743534,350,0,
1771381743538,349,0,
1771381743542,348,0,
1771381743550,347,0,
1771381743554,348,0,
1771381743558,349,0,
1771381743562,347,0,
1771381743570,345,0,
1771381743574,343,0,
1771381743578,345,0,
1771381743583,344,0,
1771381743591,344,0,
1771381743595,340,0,
1771381743599,334,0,
1771381743607,325,0,
1771381743611,317,0,
1771381743615,317,0,
1771381743619,321,0,
1771381743628,325,0,
1771381743632,327,0,
1771381743636,329,0,
1771381743640,332,0,
1771381743648,335,0,
1771381743652,339,0,
1771381743656,340,0,
1771381743660,342,0,
1771381743669,342,0,
1771381743673,342,0,
1771381743677,344,0,
1771381743685,342,0,
1771381743689,341,0,
1771381743693,342,0,
1771381743697,343,0,
1771381743705,345,0,
1771381743709,345,0,
1771381743714,345,0,
1771381743718,344,0,
1771381743726,343,0,
1771381743730,351,0,
1771381743734,360,0,
1771381743742,358,0,
1771381743746,333,0,
1771381743750,279,0,
1771381743755,193,0,
1771381743759,72,0,
1771381743763,0,0,
1771381743767,0,0,
1771381743771,0,0,
1771381743775,32,0,
1771381743779,140,0,
1771381743783,289,0,
1771381743787,369,0,
1771381743796,370,0,
1771381743800,356,0,
1771381743804,353,0,
1771381743812,362,0,
1771381743816,370,0,
1771381743820,371,0,
1771381743824,371,0,
1771381743832,373,0,
1771381743836,372,0,
1771381743841,371,0,
1771381743845,370,0,
1771381743853,367,0,
1771381743857,366,0,
1771381743861,366,0,
1771381743865,364,0,
1771381743873,361,0,
1771381743877,359,0,
1771381743881,359,0,
1771381743890,354,0,
1771381743894,352,0,
1771381743898,351,0,
1771381743902,347,0,
1771381743910,344,0,
1771381743914,340,0,
1771381743918,334,0,
1771381743922,332,0,
1771381743931,327,0,
1771381743935,320,0,
1771381743939,315,0,
1771381743947,311,0,
1771381743951,308,0,
1771381743955,303,0,
1771381743959,298,0,
1771381743967,294,0,
1771381743972,291,0,
1771381743976,290,0,
1771381743980,288,0,
1771381743989,284,0,
1771381743992,284,0,
1771381743996,282,0,
1771381744001,281,0,
1771381744008,281,0,
1771381744013,283,0,
1771381744017,281,0,
1771381744025,286,0,
1771381744029,293,0,
1771381744033,300,0,
1771381744037,304,0,
1771381744045,310,0,
1771381744049,317,0,
1771381744054,322,0,
1771381744058,330,0,
1771381744066,336,0,
1771381744070,339,0,
1771381744074,343,0,
1771381744082,347,0,
1771381744086,347,0,
1771381744090,349,0,
1771381744094,350,0,
1771381744103,351,0,
1771381744107,352,0,
1771381744111,351,0,
1771381744115,352,0,
1771381744124,351,0,
1771381744127,352,0,
1771381744131,352,0,
1771381744140,351,0,
1771381744144,352,0,
1771381744148,353,0,
1771381744152,352,0,
1771381744160,351,0,
1771381744164,352,0,
1771381744168,352,0,
1771381744172,352,0,
1771381744180,354,0,
1771381744185,353,0,
1771381744189,351,0,
1771381744193,351,0,
1771381744201,352,0,
1771381744205,350,0,
1771381744209,350,0,
1771381744217,352,0,
1771381744221,352,0,
1771381744226,351,0,
1771381744230,352,0,
1771381744238,351,0,
1771381744242,352,0,
1771381744246,353,0,
1771381744250,350,0,
1771381744258,350,0,
1771381744263,350,0,
1771381744267,351,0,
1771381744275,349,0,
1771381744279,350,0,
1771381744283,350,0,
1771381744287,348,0,
1771381744295,349,0,
1771381744299,347,0,
1771381744303,345,0,
1771381744307,347,0,
1771381744316,348,0,
1771381744320,346,0,
1771381744324,346,0,
1771381744328,344,0,
1771381744336,342,0,
1771381744340,344,0,
1771381744344,344,0,
1771381744353,346,0,
1771381744357,341,0,
1771381744361,335,0,
1771381744365,328,0,
1771381744373,317,0,
1771381744377,318,0,
1771381744381,324,0,
1771381744385,326,0,
1771381744393,328,0,
1771381744398,331,0,
1771381744402,333,0,
1771381744410,335,0,
1771381744414,340,0,
1771381744418,340,0,
1771381744422,343,0,
1771381744430,344,0,
1771381744434,344,0,
1771381744439,342,0,
1771381744443,343,0,
1771381744451,342,0,
1771381744455,342,0,
1771381744459,344,0,
1771381744463,345,0,
1771381744471,344,0,
1771381744475,344,0,
1771381744479,345,0,
1771381744488,344,0,
1771381744492,351,0,
1771381744496,359,0,
1771381744500,354,0,
1771381744508,326,0,
1771381744512,270,0,
1771381744516,187,0,
1771381744520,71,0,
1771381744525,0,0,
1771381744529,0,0,
1771381744529,4,0,
1771381744537,50,0,
1771381744541,153,0,
1771381744545,296,0,
1771381744549,373,0,
1771381744557,376,0,
1771381744561,360,0,
1771381744565,356,0,
1771381744570,362,0,
1771381744578,369,0,
1771381744582,372,0,
1771381744586,373,0,
1771381744590,373,0,
1771381744598,375,0,
1771381744602,373,0,
1771381744607,371,0,
1771381744615,371,0,
1771381744619,367,0,
1771381744623,366,0,
1771381744627,367,0,
1771381744635,364,0,
1771381744639,362,0,
1771381744643,362,0,
1771381744647,359,0,
1771381744656,355,0,
1771381744660,353,0,
1771381744664,349,0,
1771381744672,345,0,
1771381744676,343,0,
1771381744680,342,0,
1771381744684,336,0,
1771381744692,330,0,
1771381744697,328,0,
1771381744701,322,0,
1771381744705,317,0,
1771381744713,314,0,
1771381744717,309,0,
1771381744721,305,0,
1771381744725,302,0,
1771381744733,298,0,
1771381744738,296,0,
1771381744742,296,0,
1771381744750,295,0,
1771381744754,291,0,
1771381744758,290,0,
1771381744762,291,0,
1771381744770,288,0,
1771381744774,290,0,
1771381744778,294,0,
1771381744782,296,0,
1771381744791,302,0,
1771381744795,308,0,
1771381744799,316,0,
1771381744807,321,0,
1771381744811,329,0,
1771381744816,335,0,
1771381744819,339,0,
1771381744828,346,0,
1771381744832,351,0,
1771381744836,352,0,
1771381744840,354,0,
1771381744848,359,0,
1771381744852,357,0,
1771381744856,359,0,
1771381744860,360,0,
1771381744869,359,0,
1771381744873,360,0,
1771381744877,361,0,
1771381744885,360,0,
1771381744889,359,0,
1771381744893,360,0,
1771381744897,359,0,
1771381744905,358,0,
1771381744910,359,0,
1771381744914,360,0,
1771381744918,357,0,
1771381744926,357,0,
1771381744930,359,0,
1771381744934,358,0,
1771381744942,358,0,
1771381744946,359,0,
1771381744950,357,0,
1771381744955,359,0,
1771381744963,359,0,
1771381744967,358,0,
1771381744971,358,0,
1771381744975,360,0,
1771381744983,358,0,
1771381744987,357,0,
1771381744991,358,0,
1771381745000,359,0,
1771381745004,358,0,
1771381745008,358,0,
1771381745012,359,0,
1771381745020,357,0,
1771381745024,357,0,
1771381745028,358,0,
1771381745032,357,0,
1771381745041,356,0,
1771381745045,356,0,
1771381745049,356,0,
1771381745053,355,0,
1771381745061,355,0,
1771381745065,353,0,
1771381745069,352,0,
1771381745077,353,0,
1771381745082,354,0,
1771381745086,351,0,
1771381745090,347,0,
1771381745098,344,0,
1771381745102,336,0,
1771381745106,328,0,
1771381745110,327,0,
1771381745118,330,0,
1771381745123,335,0,
1771381745127,338,0,
1771381745135,338,0,
1771381745139,339,0,
1771381745143,344,0,
1771381745147,347,0,
1771381745155,351,0,
1771381745159,352,0,
1771381745163,354,0,
1771381745168,350,0,
1771381745176,349,0,
1771381745180,351,0,
1771381745184,350,0,
1771381745188,351,0,
1771381745196,353,0,
1771381745200,352,0,
1771381745204,352,0,
1771381745213,353,0,
1771381745217,351,0,
1771381745221,350,0,
1771381745225,356,0,
1771381745233,363,0,
1771381745237,361,0,
1771381745241,337,0,
1771381745245,289,0,
1771381745253,212,0,
1771381745258,97,0,
1771381745262,12,0,
1771381745266,0,0,
1771381745266,0,0,
1771381745270,38,0,
1771381745278,140,0,
1771381745282,287,0,
1771381745286,367,0,
1771381745291,372,0,
1771381745299,360,0,
1771381745303,361,0,
1771381745307,371,0,
1771381745311,378,0,
1771381745319,382,0,
1771381745323,381,0,
1771381745327,380,0,
1771381745335,381,0,
1771381745340,380,0,
1771381745344,380,0,
1771381745348,378,0,
1771381745356,376,0,
1771381745360,375,0,
1771381745364,374,0,
1771381745368,372,0,
1771381745376,369,0,
1771381745380,368,0,
1771381745385,364,0,
1771381745389,363,0,
1771381745397,361,0,
1771381745401,360,0,
1771381745405,353,0,
1771381745414,350,0,
1771381745418,346,0,
1771381745422,342,0,
1771381745426,338,0,
1771381745434,332,0,
1771381745438,327,0,
1771381745442,322,0,
1771381745446,317,0,
1771381745454,312,0,
1771381745458,309,0,
1771381745462,307,0,
1771381745471,304,0,
1771381745475,301,0,
1771381745479,299,0,
1771381745483,299,0,
1771381745491,297,0,
1771381745495,298,0,
1771381745499,298,0,
1771381745503,297,0,
1771381745512,297,0,
1771381745516,298,0,
1771381745520,301,0,
1771381745524,307,0,
1771381745532,311,0,
1771381745536,314,0,
1771381745540,321,0,
1771381745548,327,0,
1771381745552,331,0,
1771381745557,338,0,
1771381745561,342,0,
1771381745569,346,0,
1771381745573,347,0,
1771381745577,348,0,
1771381745581,350,0,
1771381745589,351,0,
1771381745593,353,0,
1771381745597,354,0,
1771381745606,354,0,
1771381745610,355,0,
1771381745615,356,0,
1771381745618,355,0,
1771381745626,354,0,
1771381745630,355,0,
1771381745634,353,0,
1771381745638,355,0,
1771381745647,356,0,
1771381745651,357,0,
1771381745655,355,0,
1771381745659,354,0,
1771381745667,354,0,
1771381745671,353,0,
1771381745676,354,0,
1771381745684,355,0,
1771381745688,355,0,
1771381745692,354,0,
1771381745696,354,0,
1771381745704,354,0,
1771381745708,355,0,
1771381745712,355,0,
1771381745716,355,0,
1771381745725,353,0,
1771381745729,352,0,
1771381745733,353,0,
1771381745741,352,0,
1771381745745,352,0,
1771381745749,353,0,
1771381745753,351,0,
1771381745761,351,0,
1771381745765,351,0,
1771381745770,351,0,
1771381745774,351,0,
1771381745782,350,0,
1771381745786,350,0,
1771381745790,350,0,
1771381745798,350,0,
1771381745802,350,0,
1771381745806,347,0,
1771381745811,347,0,
1771381745819,347,0,
1771381745823,345,0,
1771381745827,342,0,
1771381745831,338,0,
1771381745839,331,0,
1771381745843,321,0,
1771381745847,319,0,
1771381745851,322,0,
1771381745860,327,0,
1771381745864,331,0,
1771381745868,331,0,
1771381745876,333,0,
1771381745880,338,0,
1771381745884,343,0,
1771381745888,345,0,
1771381745896,345,0,
1771381745901,345,0,
1771381745905,344,0,
1771381745909,345,0,
1771381745917,345,0,
1771381745921,344,0,
1771381745925,347,0,
1771381745933,346,0,
1771381745937,345,0,
1771381745942,347,0,
1771381745946,347,0,
1771381745954,346,0,
1771381745958,346,0,
1771381745962,351,0,
1771381745966,361,0,
1771381745974,358,0,
1771381745978,332,0,
1771381745982,281,0,
1771381745987,195,0,
1771381745995,66,0,
1771381745995,0,0,
1771381745999,0,0,
1771381746003,0,0,
1771381746007,0,0,
1771381746011,37,0,
1771381746015,165,0,
1771381746019,317,0,
1771381746024,371,0,
1771381746032,364,0,
1771381746036,357,0,
1771381746040,366,0,
1771381746044,375,0,
1771381746052,381,0,
1771381746056,381,0,
1771381746060,379,0,
1771381746069,381,0,
1771381746073,380,0,
1771381746077,381,0,
1771381746081,380,0,
1771381746089,377,0,
1771381746093,377,0,
1771381746097,376,0,
1771381746101,373,0,
1771381746109,372,0,
1771381746114,369,0,
1771381746118,365,0,
1771381746122,364,0,
1771381746130,361,0,
1771381746134,360,0,
1771381746138,356,0,
1771381746146,352,0,
1771381746150,348,0,
1771381746155,342,0,
1771381746159,339,0,
1771381746167,335,0,
1771381746171,329,0,
1771381746175,325,0,
1771381746179,321,0,
1771381746187,315,0,
1771381746191,311,0,
1771381746196,308,0,
1771381746204,305,0,
1771381746208,302,0,
1771381746212,300,0,
1771381746216,300,0,
1771381746224,299,0,
1771381746229,299,0,
1771381746233,297,0,
1771381746237,296,0,
1771381746245,298,0,
1771381746249,298,0,
1771381746253,301,0,
1771381746261,306,0,
1771381746265,311,0,
1771381746269,315,0,
1771381746273,321,0,
1771381746282,326,0,
1771381746286,330,0,
1771381746290,335,0,
1771381746294,340,0,
1771381746302,345,0,
1771381746306,346,0,
1771381746310,349,0,
1771381746314,351,0,
1771381746323,350,0,
1771381746327,353,0,
1771381746331,353,0,
1771381746339,353,0,
1771381746343,355,0,
1771381746347,355,0,
1771381746351,354,0,
1771381746359,355,0,
1771381746363,356,0,
1771381746368,357,0,
1771381746372,355,0,
1771381746380,354,0,
1771381746384,355,0,
1771381746388,355,0,
1771381746396,355,0,
1771381746400,356,0,
1771381746405,354,0,
1771381746408,355,0,
1771381746417,355,0,
1771381746421,354,0,
1771381746425,354,0,
1771381746430,354,0,
1771381746437,354,0,
1771381746441,356,0,
1771381746445,355,0,
1771381746449,354,0,
1771381746458,353,0,
1771381746462,354,0,
1771381746466,354,0,
1771381746474,354,0,
1771381746478,354,0,
1771381746482,353,0,
1771381746486,352,0,
1771381746494,353,0,
1771381746499,352,0,
1771381746503,351,0,
1771381746507,352,0,
1771381746515,352,0,
1771381746519,350,0,
1771381746523,350,0,
1771381746531,350,0,
1771381746535,351,0,
1771381746540,349,0,
1771381746544,347,0,
1771381746552,347,0,
1771381746556,346,0,
1771381746561,348,0,
1771381746564,346,0,
1771381746572,340,0,
1771381746576,333,0,
1771381746581,321,0,
1771381746585,316,0,
1771381746593,320,0,
1771381746597,327,0,
1771381746601,328,0,
1771381746609,333,0,
1771381746613,335,0,
1771381746618,339,0,
1771381746622,342,0,
1771381746630,344,0,
1771381746634,346,0,
1771381746638,346,0,
1771381746642,346,0,
1771381746650,346,0,
1771381746655,346,0,
1771381746658,348,0,
1771381746666,346,0,
1771381746671,345,0,
1771381746675,347,0,
1771381746679,348,0,
1771381746687,347,0,
